"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.337173479E1,-1.510085225E0,-1.731196642E0,4.473737717E0,5.029088223E0
1.338177479E1,-1.592351198E0,-1.784426928E0,4.461501598E0,5.062090310E0
1.339181479E1,-1.657649279E0,-1.838570118E0,4.464351177E0,5.104759803E0
1.340185579E1,-1.651495814E0,-1.840519309E0,4.488547802E0,5.124647414E0
1.341189579E1,-1.633653879E0,-1.772407889E0,4.517085075E0,5.119991436E0
1.342193579E1,-1.613111854E0,-1.634909987E0,4.555945873E0,5.102127333E0
1.343197679E1,-1.615303397E0,-1.440446734E0,4.627510548E0,5.108614854E0
1.344201679E1,-1.927948475E0,-1.406608462E0,4.981723785E0,5.523866812E0
1.345205679E1,-2.000072718E0,-1.143402338E0,4.805479050E0,5.329192123E0
1.346209679E1,-2.293714762E0,-1.185780406E0,4.469695091E0,5.161916000E0
1.347213779E1,-2.223579884E0,-1.176774144E0,4.524866104E0,5.177211426E0
1.348214679E1,-2.075838327E0,-1.167824864E0,4.539213181E0,5.126146308E0
1.349218779E1,-2.270730257E0,-1.144443631E0,4.546556473E0,5.209332288E0
1.350222779E1,-2.204740286E0,-1.037346840E0,4.578939438E0,5.186873294E0
1.351226779E1,-2.324380875E0,-7.191781402E-1,4.603858948E0,5.207252717E0
1.352230879E1,-2.177936316E0,-3.821936846E-1,4.824131012E0,5.306761595E0
1.353234879E1,-2.272993088E0,-4.123891294E-1,4.763590813E0,5.294181693E0
1.354238879E1,-2.376980305E0,-1.947075576E-1,4.806748867E0,5.365890520E0
1.355242879E1,-2.387017727E0,-2.273270190E-1,4.605019569E0,5.191891412E0
1.356246979E1,-2.341067076E0,-1.940074414E-1,4.507129192E0,5.082563083E0
1.357250979E1,-2.398506165E0,-8.069393039E-2,4.478678226E0,5.081131959E0
1.358254979E1,-2.474128008E0,1.104931347E-2,4.402807713E0,5.050361100E0
1.359259079E1,-2.480264187E0,6.872219592E-2,4.496782303E0,5.135901504E0
1.360263079E1,-2.499387264E0,2.712624073E-1,4.513679504E0,5.166606494E0
1.361267079E1,-2.330456495E0,3.309774101E-1,4.606545925E0,5.173087945E0
1.362271079E1,-2.321586132E0,7.108241916E-1,4.614088058E0,5.213908497E0
1.363275179E1,-2.319206238E0,6.600033641E-1,4.510288239E0,5.114393611E0
1.364279179E1,-2.386837721E0,7.577437758E-1,4.457358360E0,5.112652295E0
1.365283179E1,-2.438497066E0,7.640304565E-1,4.474893093E0,5.153123196E0
1.366287279E1,-2.428294420E0,8.955893517E-1,4.477021217E0,5.171306707E0
1.367291279E1,-2.415100336E0,1.024870872E0,4.494079590E0,5.203827562E0
1.368295279E1,-2.382951736E0,1.185605049E0,4.488435268E0,5.218253488E0
1.369296279E1,-2.377768517E0,1.243520021E0,4.490806580E0,5.231392635E0
1.370300279E1,-2.300396681E0,1.312036991E0,4.493316650E0,5.215664912E0
1.371304279E1,-2.216202021E0,1.333367586E0,4.477993011E0,5.171251486E0
1.372308379E1,-2.103065968E0,1.378693581E0,4.478051662E0,5.135818255E0
1.373312379E1,-1.995503545E0,1.459747672E0,4.518022537E0,5.150284003E0
1.374316379E1,-1.912296176E0,1.522207975E0,4.530797958E0,5.148021360E0
1.375320479E1,-1.827157378E0,1.752436399E0,4.596138477E0,5.247287520E0
1.376324479E1,-1.768266559E0,1.913270831E0,4.586668015E0,5.274930840E0
1.377328479E1,-1.707482815E0,1.966902733E0,4.619090557E0,5.302848432E0
1.378332479E1,-1.589793324E0,2.103675127E0,4.698908329E0,5.388193699E0
1.379336579E1,-1.448387265E0,2.144996166E0,4.896495342E0,5.538456541E0
1.380340579E1,-1.325251937E0,2.218303680E0,4.902039051E0,5.541403322E0
1.381344579E1,-1.248955488E0,2.341342926E0,4.727247715E0,5.421129722E0
1.382348679E1,-1.185676694E0,2.289726734E0,4.723989964E0,5.381891760E0
1.383352679E1,-1.183222055E0,2.478860617E0,4.744518280E0,5.482263957E0
1.384356679E1,-9.543203712E-1,2.237662315E0,4.784947395E0,5.367828386E0
1.385360679E1,-8.637968898E-1,2.672792435E0,4.807529449E0,5.567971253E0
1.386364779E1,-5.664672852E-1,2.518629551E0,5.237804890E0,5.839433197E0
1.387368779E1,-4.341880679E-1,2.552998781E0,5.175631523E0,5.787355503E0
1.388372779E1,-2.015944421E-1,2.432319641E0,5.102288723E0,5.655985269E0
1.389373779E1,-9.222597815E-3,2.248674870E0,4.810785770E0,5.310393908E0
1.390377779E1,6.465127319E-2,2.540864468E0,4.788527966E0,5.421270341E0
1.391381879E1,2.629768848E-1,2.547683954E0,4.770927429E0,5.414942189E0
1.392385879E1,2.749400139E-1,2.808106661E0,4.761760235E0,5.534926880E0
1.393389879E1,4.246453345E-1,2.682502031E0,4.788645267E0,5.505203385E0
1.394393879E1,4.528013766E-1,2.825924397E0,4.812419415E0,5.599130147E0
1.395397979E1,6.252452731E-1,2.600259066E0,4.840991974E0,5.530595099E0
1.396401979E1,6.327042580E-1,2.758850098E0,4.873799801E0,5.636088452E0
1.397405979E1,7.902757525E-1,2.655047417E0,4.876280308E0,5.608201333E0
1.398410079E1,8.646312356E-1,2.840699196E0,4.860083103E0,5.695398745E0
1.399414079E1,1.037091494E0,2.780392170E0,4.866010666E0,5.699491134E0
1.400418079E1,1.167029500E0,2.833697796E0,4.863693714E0,5.748679639E0
1.401422079E1,1.298127890E0,2.773014545E0,4.844249249E0,5.730750079E0
1.402426179E1,1.388544679E0,2.753024101E0,4.840751648E0,5.739344435E0
1.403430179E1,1.496692657E0,2.560715914E0,4.831279278E0,5.669092905E0
1.404434179E1,1.559626818E0,2.407570601E0,4.815517426E0,5.605179755E0
1.405438279E1,1.647115707E0,2.209663391E0,4.825575352E0,5.557137746E0
1.406442279E1,1.699330211E0,2.144967556E0,4.825365543E0,5.547320219E0
1.407446279E1,1.836993217E0,1.957130790E0,4.807098389E0,5.505733369E0
1.408450279E1,1.995513916E0,1.877755165E0,4.776029587E0,5.506223648E0
1.409454379E1,2.097531080E0,1.929353833E0,4.739982128E0,5.530775119E0
1.410455279E1,2.193774700E0,1.895616889E0,4.710785389E0,5.531501587E0
1.411459379E1,2.274271488E0,1.853133917E0,4.683497906E0,5.526442685E0
1.412463379E1,2.350820303E0,1.824262023E0,4.647408485E0,5.518395931E0
1.413467379E1,2.413702726E0,1.749373198E0,4.638102055E0,5.513461536E0
1.414471479E1,2.473415136E0,1.630127072E0,4.623411655E0,5.490995542E0
1.415475479E1,2.477532864E0,1.544301152E0,4.596804619E0,5.445516306E0
1.416479479E1,2.469081163E0,1.331754804E0,4.580631256E0,5.371416513E0
1.417483479E1,2.411226034E0,1.200656176E0,4.572368622E0,5.306801396E0
1.418487579E1,2.258405685E0,9.728815556E-1,4.856658459E0,5.443714370E0
1.419491579E1,2.251814842E0,8.225378990E-1,4.807843685E0,5.372392352E0
1.420495579E1,2.307676554E0,6.523350477E-1,4.770683289E0,5.339506637E0
1.421499679E1,2.375917435E0,5.076436400E-1,4.647184849E0,5.243950109E0
1.422503679E1,2.411347389E0,4.206100702E-1,4.439666271E0,5.069728362E0
1.423507679E1,2.487964392E0,3.596702814E-1,4.379450798E0,5.049645415E0
1.424511679E1,2.549009323E0,2.979635000E-1,4.361426830E0,5.060461913E0
1.425515779E1,2.551268101E0,1.798206121E-1,4.312549591E0,5.013919460E0
1.426519779E1,2.370667696E0,5.532330275E-2,4.325214386E0,4.932606357E0
1.427525538E1,2.137221336E0,-3.164035827E-2,4.514589787E0,4.995021231E0
1.428529638E1,2.169068813E0,-2.429591119E-1,4.507042408E0,5.007726022E0
1.429533637E1,2.168134928E0,-4.741928577E-1,4.448243141E0,4.971170383E0
1.430534637E1,2.047405958E0,-4.708490372E-1,4.247631073E0,4.738769852E0
1.431538638E1,2.062662125E0,-5.214887857E-1,4.251318932E0,4.753970788E0
1.432542637E1,2.063323975E0,-5.399701595E-1,4.216055393E0,4.724827687E0
1.433546638E1,2.012909651E0,-6.383670568E-1,4.212821007E0,4.712449320E0
1.434550738E1,1.905461788E0,-7.300148010E-1,4.210159302E0,4.678583929E0
1.435554738E1,1.687477708E0,-8.100540042E-1,4.220610619E0,4.617068604E0
1.436558737E1,1.650607705E0,-9.391704202E-1,4.147908211E0,4.561983056E0
1.437562837E1,1.674164772E0,-1.201916814E0,4.124142170E0,4.610420843E0
1.438566838E1,1.629879355E0,-1.179121256E0,4.091460228E0,4.559263147E0
1.439570837E1,1.654156685E0,-1.285259366E0,4.089027405E0,4.594373852E0
1.440574838E1,1.649560452E0,-1.279461622E0,4.085912228E0,4.588327632E0
1.441578938E1,1.657523870E0,-1.320292830E0,4.098345280E0,4.613782892E0
1.442582938E1,1.632725716E0,-1.418636084E0,4.092049122E0,4.628518944E0
1.443586937E1,1.596472144E0,-1.421028852E0,4.111612797E0,4.633940666E0
1.444591037E1,1.589952707E0,-1.515962720E0,4.110260963E0,4.660508316E0
1.445595038E1,1.569442153E0,-1.575426102E0,4.113620758E0,4.676215544E0
1.446599037E1,1.611186028E0,-1.771042585E0,4.111995697E0,4.758258176E0
1.447603038E1,1.514374971E0,-1.825330615E0,4.110486984E0,4.745657663E0
1.448607138E1,1.419606566E0,-1.827944756E0,4.133699417E0,4.737524217E0
1.449611138E1,1.295045137E0,-1.860882163E0,4.153315067E0,4.731812589E0
1.450615137E1,1.252575517E0,-2.014177799E0,4.163958073E0,4.792118995E0
1.451616138E1,1.275870204E0,-2.150605202E0,4.175662041E0,4.867145055E0
1.452620138E1,1.152714252E0,-2.216195822E0,4.192132473E0,4.879984502E0
1.453624238E1,1.016622424E0,-2.220841646E0,4.233812809E0,4.887824636E0
1.454628237E1,9.121347070E-1,-2.179938078E0,4.249480724E0,4.862325182E0
1.455632238E1,7.029186487E-1,-2.157271862E0,4.305821419E0,4.867033450E0
1.456636238E1,5.993602276E-1,-2.148176908E0,4.434594631E0,4.963821739E0
1.457640338E1,4.558509588E-1,-2.260074854E0,4.524671078E0,5.078226738E0
1.458644337E1,4.287901223E-1,-2.386291027E0,4.428545952E0,5.048788477E0
1.459648338E1,4.356240630E-1,-2.428876638E0,4.315051079E0,4.970802336E0
1.460652438E1,2.708054483E-1,-2.385387897E0,4.347479343E0,4.966285096E0
1.461656437E1,2.538715005E-1,-2.310388088E0,4.399316311E0,4.975573119E0
1.462660438E1,8.054774255E-2,-2.225502968E0,4.433505058E0,4.961382721E0
1.463664438E1,-1.053550169E-1,-2.312934399E0,4.459015846E0,5.024299705E0
1.464668538E1,-2.369463295E-1,-2.273618937E0,4.778840065E0,5.297433246E0
1.465672537E1,-3.759388328E-1,-2.307326078E0,4.781642914E0,5.322517505E0
1.466676538E1,-5.084118843E-1,-2.325078011E0,4.770880699E0,5.331582602E0
1.467680638E1,-5.709825754E-1,-2.315029860E0,4.747014999E0,5.312206298E0
1.468684637E1,-6.185750365E-1,-2.181962013E0,4.584836483E0,5.115106927E0
1.469688638E1,-6.346280575E-1,-2.125818491E0,4.593830585E0,5.101483752E0
1.470692638E1,-7.497283816E-1,-2.084153414E0,4.614816189E0,5.118819840E0
1.471693637E1,-8.637406826E-1,-2.068755627E0,4.588146687E0,5.106553420E0
1.472697638E1,-1.081034184E0,-2.032665014E0,4.898345947E0,5.412407504E0
1.473701738E1,-1.223772764E0,-1.986940145E0,4.821204662E0,5.356264119E0
1.474705738E1,-1.333208799E0,-1.846130967E0,4.927341938E0,5.428106836E0
1.475709737E1,-1.410189390E0,-1.777933836E0,4.874898911E0,5.377203942E0
1.476713837E1,-1.490025520E0,-1.759350419E0,4.741174221E0,5.272022661E0
1.477717838E1,-1.584270000E0,-1.778933644E0,4.649569988E0,5.224271951E0
1.478721838E1,-1.673864245E0,-1.827332139E0,4.654800415E0,5.273341556E0
1.479725838E1,-1.784687400E0,-1.844508767E0,4.669215202E0,5.328122776E0
1.480729937E1,-1.914256930E0,-1.806334734E0,4.648556709E0,5.341938248E0
1.481733938E1,-1.947459102E0,-1.589179039E0,4.788448334E0,5.408079550E0
1.482737937E1,-1.877492666E0,-1.387445688E0,5.067165852E0,5.579081826E0
1.483742037E1,-1.954054832E0,-1.118267298E0,4.953178406E0,5.440848128E0
1.484746038E1,-2.104999065E0,-1.073155046E0,4.788498402E0,5.339700344E0
1.485750038E1,-2.214893341E0,-1.076360941E0,4.692738533E0,5.299632094E0
1.486754038E1,-2.286457777E0,-1.112812638E0,4.691800117E0,5.336593434E0
1.487758137E1,-2.417580366E0,-9.683303237E-1,4.685108185E0,5.360279577E0
1.488762138E1,-2.440342188E0,-9.085025191E-1,4.680025101E0,5.355677526E0
1.489766137E1,-2.193660498E0,-2.840418518E-1,4.871073723E0,5.349783675E0
1.490770237E1,-2.205761909E0,-5.068109632E-1,4.931416512E0,5.425966436E0
1.491774238E1,-2.271586418E0,-7.167519629E-2,4.954116344E0,5.450551435E0
1.492775238E1,-2.244353533E0,-2.280306518E-1,4.813385963E0,5.315807106E0
1.493779237E1,-2.309575319E0,-1.149672046E-1,4.554807186E0,5.108191864E0
1.494783238E1,-2.310075283E0,-1.361291558E-1,4.396574497E0,4.968384674E0
1.495787238E1,-2.326591730E0,-1.846114695E-1,4.335325241E0,4.923632340E0
1.496791338E1,-2.403532505E0,-3.162987530E-2,4.382757187E0,4.998652770E0
1.497795337E1,-2.594521761E0,3.037582338E-1,4.545094490E0,5.242298747E0
1.498799338E1,-2.454816103E0,2.413641363E-1,4.844728470E0,5.436522114E0
1.499803438E1,-2.451879978E0,6.073448062E-1,4.861139297E0,5.478253226E0
1.500807438E1,-2.356521606E0,6.353604198E-1,4.829895973E0,5.411540636E0
1.501811438E1,-2.270313501E0,7.655687928E-1,4.577503681E0,5.166619680E0
1.502815438E1,-2.249428749E0,8.947383761E-1,4.521722794E0,5.128982695E0
1.503819538E1,-2.306373835E0,8.860676289E-1,4.544054031E0,5.172320867E0
1.504823537E1,-2.280730247E0,8.957453966E-1,4.499804974E0,5.123703258E0
1.505827538E1,-2.161766291E0,8.848226666E-1,4.603604317E0,5.162297681E0
1.506831638E1,-2.197486639E0,1.055953503E0,4.627318382E0,5.230302165E0
1.507835638E1,-2.117535353E0,1.095281482E0,4.786367893E0,5.347234342E0
1.508839638E1,-1.960915804E0,1.424238563E0,4.788411140E0,5.366798629E0
1.509843638E1,-2.025883675E0,1.771221519E0,4.669366837E0,5.389287243E0
1.510847738E1,-2.055566072E0,1.473988414E0,4.500753880E0,5.162826668E0
1.511851737E1,-1.831134796E0,1.146453381E0,4.448529720E0,4.945384380E0
1.512855738E1,-1.710123897E0,1.221127510E0,4.542952061E0,5.005406034E0
1.513856738E1,-1.302009702E0,9.519866109E-1,4.864464760E0,5.124892698E0
1.514860737E1,-1.501639128E0,2.267019272E0,4.831403255E0,5.544073761E0
1.515864837E1,-1.298193097E0,1.851511717E0,4.721751213E0,5.235297076E0
1.516868838E1,-1.338676929E0,2.490586758E0,4.739934444E0,5.519244229E0
1.517872838E1,-1.100548744E0,2.227922440E0,4.595130444E0,5.223989829E0
1.518876837E1,-1.113610744E0,2.477493525E0,4.302756786E0,5.088400438E0
1.519880937E1,-1.035123587E0,2.316948414E0,4.245041847E0,4.945716437E0
1.520884938E1,-1.098432422E0,2.455020666E0,4.239237785E0,5.020439947E0
1.521888937E1,-9.727315307E-1,2.270295143E0,4.251940250E0,4.917259660E0
1.522893038E1,-9.064167738E-1,2.154103994E0,4.262508392E0,4.861145254E0
1.523897038E1,-6.658755541E-1,1.808959484E0,4.471934319E0,4.869694161E0
1.524901038E1,-6.175906658E-1,2.032630682E0,4.612491608E0,5.078196978E0
1.525905037E1,-2.801426351E-1,1.553630233E0,4.640608788E0,4.901785054E0
1.526909137E1,-2.152482718E-1,1.676542401E0,4.629083633E0,4.928036275E0
1.527914300E1,2.732735127E-2,1.415743947E0,4.467628956E0,4.686660452E0
1.528918300E1,-2.503175735E-1,2.689723969E0,4.267941952E0,5.051000140E0
1.529922400E1,-5.094855279E-2,2.286246061E0,4.367918015E0,4.930337168E0
1.530926400E1,-1.238485426E-1,2.321928740E0,4.371623993E0,4.951543988E0
1.531930400E1,-4.213742539E-2,2.048558950E0,4.428520679E0,4.879566041E0
1.532934400E1,9.671259671E-2,1.824926376E0,4.698769569E0,5.041641109E0
1.533935400E1,1.832253784E-1,1.812768221E0,4.741443157E0,5.079466840E0
1.534939400E1,4.210519791E-1,1.775150657E0,4.710284233E0,5.051259465E0
1.535943500E1,5.662784576E-1,2.386773348E0,4.647853374E0,5.255463757E0
1.536947500E1,7.802428603E-1,2.265927076E0,4.556397915E0,5.148200306E0
1.537951500E1,8.451758027E-1,2.224617243E0,4.680317879E0,5.250582773E0
1.538955600E1,9.786055088E-1,2.109948397E0,4.721980572E0,5.263710811E0
1.539959600E1,9.795381427E-1,2.243732691E0,4.647653103E0,5.253047756E0
1.540963600E1,1.149258256E0,1.921961427E0,4.492206573E0,5.019427274E0
1.541967600E1,1.080201387E0,2.334917307E0,4.519268036E0,5.200236288E0
1.542971700E1,1.254057288E0,2.089142561E0,4.492594242E0,5.110829614E0
1.543975700E1,1.199050784E0,2.344494343E0,4.366010189E0,5.098668598E0
1.544979700E1,1.230768561E0,2.195093155E0,4.241599083E0,4.931976074E0
1.545983800E1,1.158639550E0,2.049460173E0,4.279806137E0,4.884615970E0
1.546987800E1,1.140401244E0,1.902703524E0,4.415187836E0,4.941121262E0
1.547991800E1,1.159859180E0,1.618730426E0,4.422157288E0,4.849849130E0
1.548995800E1,1.107988715E0,1.501899838E0,4.407254696E0,4.786150444E0
1.549999900E1,1.107396960E0,1.312159419E0,4.327862263E0,4.656015693E0
1.551003900E1,1.054335713E0,1.258607626E0,4.347459793E0,4.647162963E0
1.552007900E1,1.127686620E0,1.133587956E0,4.302916050E0,4.590401431E0
1.553012000E1,1.167041540E0,1.132369041E0,4.267055988E0,4.566400378E0
1.554016000E1,1.258255005E0,9.583769441E-1,4.279689312E0,4.562612479E0
1.555017000E1,1.461487532E0,7.849576473E-1,4.253564358E0,4.565623075E0
1.556021000E1,1.618956447E0,7.984460592E-1,4.220232964E0,4.590087401E0
1.557025000E1,1.872726679E0,6.995984316E-1,4.184628487E0,4.637635038E0
1.558029000E1,2.029285431E0,6.522825956E-1,4.158908844E0,4.673328013E0
1.559033100E1,2.126073360E0,6.317082047E-1,4.071537018E0,4.636448736E0
1.560037100E1,2.223778248E0,4.716032147E-1,4.079068184E0,4.669731956E0
1.561041100E1,2.204019308E0,5.607064962E-1,4.010429382E0,4.610383576E0
1.562045200E1,2.181038380E0,5.157192945E-1,3.991635323E0,4.577777556E0
1.563049200E1,2.106958151E0,4.380339384E-1,3.984081268E0,4.528139787E0
1.564053200E1,1.884001017E0,3.828931749E-1,4.107751369E0,4.535381828E0
1.565057200E1,1.842190146E0,2.142404318E-1,4.128953934E0,4.526347764E0
1.566061300E1,1.822908759E0,-3.729456104E-3,4.127123356E0,4.511779854E0
1.567065300E1,1.770474315E0,2.152847126E-2,4.114258766E0,4.479081152E0
1.568069300E1,1.840309620E0,-2.338375151E-1,4.128997326E0,4.526592360E0
1.569073400E1,1.904757977E0,-2.557159662E-1,4.117764473E0,4.544169656E0
1.570077400E1,2.046114683E0,-4.033727944E-1,4.136009693E0,4.632048261E0
1.571081400E1,2.158135653E0,-4.736500680E-1,4.005505562E0,4.574491085E0
1.572085400E1,2.233558416E0,-4.794176817E-1,3.929132223E0,4.544964746E0
1.573089500E1,2.254410982E0,-6.022572517E-1,3.697410345E0,4.372176338E0
1.574093500E1,2.271846771E0,-5.053200722E-1,3.755219221E0,4.417952866E0
1.575094500E1,2.316635847E0,-5.481200814E-1,3.773588657E0,4.461749503E0
1.576098500E1,2.338371277E0,-5.642554164E-1,3.795557499E0,4.493620047E0
1.577102500E1,2.364637613E0,-6.546389461E-1,3.812809229E0,4.534046472E0
1.578106600E1,2.351536751E0,-6.302760839E-1,3.851299047E0,4.556256949E0
1.579110600E1,2.133066654E0,-6.019225121E-1,4.031141281E0,4.600259133E0
1.580114600E1,1.972589970E0,-5.924573541E-1,4.234899521E0,4.709192166E0
1.581118600E1,2.038717031E0,-1.082571030E0,4.233407021E0,4.821831827E0
1.582122700E1,1.979229450E0,-1.389176250E0,4.245120525E0,4.885510019E0
1.583126700E1,1.793635726E0,-1.374893546E0,4.158573151E0,4.732989756E0
1.584130700E1,1.632851601E0,-1.522605181E0,3.959136724E0,4.545249662E0
1.585134800E1,1.541413188E0,-1.508537292E0,3.982706070E0,4.529192756E0
1.586138800E1,1.516300917E0,-1.687499285E0,3.991387367E0,4.591077806E0
1.587142800E1,1.479797006E0,-1.777702928E0,3.996248007E0,4.617361260E0
1.588146800E1,1.436359763E0,-1.803813100E0,3.998509884E0,4.615728801E0
1.589150900E1,1.386946201E0,-1.849131107E0,4.000366211E0,4.620155348E0
1.590154900E1,1.322435856E0,-1.909989715E0,4.015323639E0,4.638935355E0
1.591158900E1,1.293070316E0,-1.983461618E0,4.024709225E0,4.669521943E0
1.592163000E1,1.249854922E0,-1.998042464E0,4.043312550E0,4.680030704E0
1.593167000E1,1.188552380E0,-2.018787146E0,4.077048779E0,4.702178755E0
1.594171000E1,1.152529955E0,-2.032954454E0,4.102890968E0,4.721752155E0
1.595175000E1,1.067335248E0,-2.024712086E0,4.142338753E0,4.732613855E0
1.596176000E1,9.790197611E-1,-2.003315926E0,4.180715561E0,4.738157552E0
1.597180000E1,8.837142587E-1,-1.993053913E0,4.200333595E0,4.732443037E0
1.598184100E1,8.047616482E-1,-1.969462872E0,4.228553295E0,4.733612604E0
1.599188100E1,7.437814474E-1,-1.953617930E0,4.240808487E0,4.728032411E0
1.600192100E1,6.590048075E-1,-1.931123018E0,4.261155128E0,4.724507009E0
1.601196200E1,5.238982439E-1,-1.882384181E0,4.278444767E0,4.703501802E0
1.602200200E1,4.699548185E-1,-1.909271717E0,4.246389389E0,4.679529770E0
1.603204200E1,3.133287132E-1,-2.111684322E0,4.236897945E0,4.744332383E0
1.604208200E1,2.340916842E-1,-2.314342737E0,4.206008434E0,4.806400750E0
1.605212300E1,1.547531933E-1,-2.386742830E0,4.196299076E0,4.830053398E0
1.606216300E1,-5.574332178E-2,-2.419064045E0,4.167572498E0,4.819091066E0
1.607220300E1,-1.397210509E-1,-2.467199802E0,4.139957428E0,4.821394440E0
1.608224400E1,-2.311170101E-1,-2.482398510E0,4.121142864E0,4.816589659E0
1.609228400E1,-3.549124599E-1,-2.396709681E0,4.113196850E0,4.773737369E0
1.610232400E1,-5.168387294E-1,-2.253938437E0,4.211657047E0,4.804728487E0
1.611236400E1,-6.185251474E-1,-2.165792227E0,4.028750420E0,4.615632055E0
1.612240500E1,-7.108617425E-1,-2.100308418E0,4.028811455E0,4.598689118E0
1.613244500E1,-7.519894838E-1,-2.046707869E0,4.050405502E0,4.600031089E0
1.614248500E1,-8.127649426E-1,-1.966362834E0,4.055119038E0,4.579427918E0
1.615252600E1,-8.369153142E-1,-1.898774862E0,4.071720600E0,4.569976134E0
1.616256600E1,-8.675879836E-1,-1.776755691E0,4.084151268E0,4.537605236E0
1.617257600E1,-8.728308678E-1,-1.664610028E0,4.097608566E0,4.508121142E0
1.618261600E1,-8.491476774E-1,-1.576648712E0,4.102199078E0,4.476037334E0
1.619265600E1,-7.632200718E-1,-1.422830939E0,4.136870861E0,4.440794217E0
1.620269600E1,-6.802540421E-1,-1.237513065E0,4.188506603E0,4.420155169E0
1.621273700E1,-6.367422938E-1,-1.085219622E0,4.215676308E0,4.399439636E0
1.622277700E1,-7.748472095E-1,-1.002864838E0,4.232438087E0,4.418105730E0
1.623281700E1,-1.138630152E0,-1.345804214E0,4.177278042E0,4.534018024E0
1.624285800E1,-1.213988066E0,-1.282058597E0,4.169680119E0,4.528098228E0
1.625289800E1,-1.295221090E0,-1.285233140E0,4.145536423E0,4.529337052E0
1.626293800E1,-1.361266494E0,-1.312032819E0,4.116997242E0,4.530357919E0
1.627297800E1,-1.399663806E0,-1.325834274E0,4.089353561E0,4.521029511E0
1.628300125E1,-1.425024867E0,-1.322172642E0,4.089824677E0,4.528300150E0
1.629304125E1,-1.438564658E0,-1.285581231E0,4.110803127E0,4.541022983E0
1.630308125E1,-1.470170736E0,-1.191697121E0,4.127203465E0,4.540413248E0
1.631312225E1,-1.532536983E0,-1.080644846E0,4.128173828E0,4.534124176E0
1.632316225E1,-1.641594768E0,-9.776648879E-1,4.131398678E0,4.551825683E0
1.633320225E1,-1.773747683E0,-9.254190326E-1,4.113368511E0,4.574099008E0
1.634324225E1,-1.884108543E0,-8.643841743E-1,4.097455025E0,4.591967191E0
1.635328325E1,-1.950370312E0,-7.775193453E-1,4.101028919E0,4.607268050E0
1.636332325E1,-1.999107718E0,-7.172164917E-1,4.082678795E0,4.602075326E0
1.637333325E1,-1.949265480E0,-4.765026271E-1,4.132994175E0,4.594380428E0
1.638337325E1,-1.909014463E0,-1.438985765E-1,4.245564938E0,4.657237879E0
1.639341325E1,-2.094594002E0,-2.690429986E-1,4.272227764E0,4.765672905E0
1.640345425E1,-2.137409687E0,-3.098434508E-1,3.979976177E0,4.528215267E0
1.641349425E1,-2.223722458E0,-3.177085519E-1,3.668107033E0,4.301266034E0
1.642353425E1,-2.258345604E0,-2.375643700E-1,3.635044098E0,4.286036315E0
1.643357425E1,-2.124391317E0,-2.886237204E-1,3.757350206E0,4.325970723E0
1.644361525E1,-2.007711172E0,-2.180398405E-1,3.945653200E0,4.432451319E0
1.645365525E1,-1.870707154E0,-1.322114766E-1,4.031382561E0,4.446242288E0
1.646369525E1,-1.711951137E0,-1.252197027E-1,4.073711395E0,4.420586070E0
1.647373625E1,-1.401441455E0,1.573876143E-1,4.220793724E0,4.450158275E0
1.648377625E1,-1.325790405E0,1.688386798E-1,4.392249107E0,4.591086900E0
1.649381625E1,-1.126079321E0,2.934341431E-1,4.422480106E0,4.573017442E0
1.650385625E1,-9.179204106E-1,4.551282525E-1,4.453640461E0,4.569970784E0
1.651389725E1,-6.982853413E-1,3.762782216E-1,4.388623714E0,4.459731587E0
1.652393725E1,-6.001736522E-1,3.323922157E-1,4.426883221E0,4.479730801E0
1.653397725E1,-5.008388758E-1,1.895455122E-1,4.557065964E0,4.588422090E0
1.654401825E1,-4.135631025E-1,2.457493991E-1,4.541199684E0,4.566609440E0
1.655405825E1,-4.145867229E-1,3.582906723E-1,4.633455276E0,4.665743473E0
1.656409825E1,-4.037841558E-1,3.077044487E-1,4.656196117E0,4.683789700E0
1.657413825E1,-3.512319326E-1,2.918813825E-1,4.678706646E0,4.700941873E0
1.658414825E1,-2.904889584E-1,2.486819774E-1,4.692485809E0,4.708040955E0
1.659418925E1,-2.536419332E-1,2.076365203E-1,4.673254967E0,4.684736827E0
1.660422925E1,-2.028874010E-1,1.329447031E-1,4.681099892E0,4.687380269E0
1.661426925E1,-1.792265773E-1,-2.025509067E-2,4.669518471E0,4.673000662E0
1.662430925E1,-2.221660465E-1,3.288802132E-2,4.746217728E0,4.751528395E0
1.663435025E1,-2.932621241E-1,6.589645892E-2,4.745766640E0,4.755275598E0
1.664439025E1,-2.491468638E-1,4.213600233E-2,4.803652763E0,4.810294115E0
1.665443025E1,-2.751693726E-1,2.865945995E-1,4.798754692E0,4.815174062E0
1.666447025E1,-1.277093291E-1,1.978442222E-1,4.816485405E0,4.822238450E0
1.667451125E1,-9.746815264E-2,3.268592358E-1,4.822136879E0,4.834184634E0
1.668455125E1,1.461471152E-2,3.369179964E-1,4.856688976E0,4.868383216E0
1.669459125E1,1.873809397E-1,1.793352664E-1,4.874160767E0,4.881056846E0
1.670463225E1,2.271374166E-1,4.319944084E-1,4.904348850E0,4.928574664E0
1.671467225E1,3.662599921E-1,3.433094025E-1,4.872536659E0,4.898328411E0
